0.00000000000000000000	-0.00000000724398100000
0.50000000000000000000	-0.00000000041993590000
1.00000000000000000000	-0.00000000044804050000
1.50000000000000000000	-0.00000000041941780000
2.00000000000000000000	-0.00000000042245840000
2.50000000000000000000	0.00000006554775000000
3.00000000000000000000	0.00000007241835000000
3.50000000000000000000	0.00000027021960000000
4.00000000000000000000	0.00000035175710000000
4.50000000000000000000	0.00000045691440000000
5.00000000000000000000	0.00000056754120000000
5.50000000000000000000	0.00000070319670000000
6.00000000000000000000	0.00000086361150000000
6.50000000000000000000	0.00000102426800000000
7.00000000000000000000	0.00000121999200000000
7.50000000000000000000	0.00000143034400000000
8.00000000000000000000	0.00000164649000000000
8.50000000000000000000	0.00000189395700000000
9.00000000000000000000	0.00000219179500000000
9.50000000000000000000	0.00000246148400000000
10.00000000000000000000	0.00000275220400000000
10.50000000000000000000	0.00000308193000000000
11.00000000000000000000	0.00000339791100000000
11.50000000000000000000	0.00000375813100000000
12.00000000000000000000	0.00000415097600000000
12.50000000000000000000	0.00000452501900000000
13.00000000000000000000	0.00000494055200000000
13.50000000000000000000	0.00000539029600000000
14.00000000000000000000	0.00000582995200000000
14.50000000000000000000	0.00000632074800000000
15.00000000000000000000	0.00000687627900000000
15.50000000000000000000	0.00000743313600000000
16.00000000000000000000	0.00000817773300000000
16.50000000000000000000	0.00000939873600000000
17.00000000000000000000	0.00001204250000000000
17.50000000000000000000	0.00001992301000000000
18.00000000000000000000	0.00003413542000000000
18.50000000000000000000	0.00004950276000000000
19.00000000000000000000	0.00006406690000000000
19.50000000000000000000	0.00007718580000000000
20.00000000000000000000	0.00009001514999999999
20.50000000000000000000	0.00010145550000000000
21.00000000000000000000	0.00011336620000000000
21.50000000000000000000	0.00012515800000000000
22.00000000000000000000	0.00013593399999999999
22.50000000000000000000	0.00014745099999999999
23.00000000000000000000	0.00015881510000000001
23.50000000000000000000	0.00016935250000000001
24.00000000000000000000	0.00018065609999999999
24.50000000000000000000	0.00019189760000000000
25.00000000000000000000	0.00020231749999999999
25.50000000000000000000	0.00021346399999999999
26.00000000000000000000	0.00022437760000000001
26.50000000000000000000	0.00023452190000000000
27.00000000000000000000	0.00024564020000000000
27.50000000000000000000	0.00025660860000000001
28.00000000000000000000	0.00026686439999999999
28.50000000000000000000	0.00027784910000000002
29.00000000000000000000	0.00028879459999999997
29.50000000000000000000	0.00029880310000000003
30.00000000000000000000	0.00030962660000000001
30.50000000000000000000	0.00032052900000000001
31.00000000000000000000	0.00033054590000000000
31.50000000000000000000	0.00034137309999999999
32.00000000000000000000	0.00035212610000000000
32.50000000000000000000	0.00036211380000000001
33.00000000000000000000	0.00037281549999999998
33.50000000000000000000	0.00038351789999999998
34.00000000000000000000	0.00039421459999999998
34.50000000000000000000	0.00040412469999999998
35.00000000000000000000	0.00041479840000000000
35.50000000000000000000	0.00042526430000000001
36.00000000000000000000	0.00043508440000000000
36.50000000000000000000	0.00044553699999999997
37.00000000000000000000	0.00045607079999999999
37.50000000000000000000	0.00046592150000000001
38.00000000000000000000	0.00047642360000000000
38.50000000000000000000	0.00048697649999999998
39.00000000000000000000	0.00049667039999999997
39.50000000000000000000	0.00050707339999999995
40.00000000000000000000	0.00051737970000000002
